Date,Value,USD_PM,bchain_10,lb_10
2020-03-20,6195.2,1494.4,5876.543999999994,1540.3600000000001
2020-03-21,6226.44,1494.4,5710.641999999994,1524.425
2020-03-22,6189.85,1494.4,5535.961999999994,1516.7949999999998
2020-03-23,5822.62,1525.4,5635.202999999995,1513.0549999999998
2020-03-24,6502.16,1605.75,5724.515999999994,1517.35
2020-03-25,6768.49,1605.45,5884.738999999994,1521.6150000000002
2020-03-26,6698.46,1634.8,6019.740999999994,1536.325
2020-03-27,6763.75,1617.3,6193.480999999994,1544.435
2020-03-28,6369.09,1617.3,6294.6289999999935,1556.3449999999998
2020-03-29,6260.95,1617.3,6379.700999999994,1570.6499999999996
2020-03-30,5885.41,1618.3,6348.721999999994,1583.0399999999995
2020-03-31,6405.29,1608.95,6366.6069999999945,1594.4949999999997
2020-04-01,6428.28,1576.55,6390.449999999994,1602.7099999999996
2020-04-02,6652.87,1616.8,6473.474999999994,1611.8499999999997
2020-04-03,6809.11,1613.1,6504.169999999994,1612.5849999999996
2020-04-04,6741.67,1613.1,6501.487999999994,1613.3499999999997
2020-04-05,6871.69,1613.1,6518.810999999994,1611.1799999999998
2020-04-06,6777.44,1648.3,6520.179999999995,1614.2799999999997
2020-04-07,7343.2,1649.25,6617.590999999995,1617.475
2020-04-08,7205.55,1647.8,6712.050999999995,1620.5249999999999
2020-04-09,7365.03,1680.65,6860.0129999999945,1626.7599999999998
2020-04-10,7293.69,1680.65,6948.852999999994,1633.9299999999998
2020-04-11,6873.24,1680.65,6993.348999999995,1644.3399999999997
2020-04-12,6891.6,1680.65,7017.221999999994,1650.725
2020-04-13,6915.37,1680.65,7027.847999999994,1657.48
2020-04-14,6857.66,1741.9,7039.446999999995,1670.36
2020-04-15,6871.95,1718.65,7039.472999999994,1680.9149999999997
2020-04-16,6623.8,1729.5,7024.108999999994,1689.0349999999999
2020-04-17,7112.27,1692.55,7001.015999999994,1693.3649999999998
2020-04-18,7034.89,1692.55,6983.949999999994,1697.8399999999997
2020-04-19,7259.36,1692.55,6973.382999999994,1699.03
2020-04-20,7130.04,1686.2,6957.017999999994,1699.5849999999998
2020-04-21,6840.24,1682.05,6953.7179999999935,1699.725
2020-04-22,6852.52,1710.55,6949.809999999993,1702.7150000000001
2020-04-23,7130.99,1736.25,6971.371999999993,1708.275
2020-04-24,7477.6,1715.9,7033.365999999993,1705.675
2020-04-25,7507.08,1715.9,7096.8789999999935,1705.4
2020-04-26,7549.52,1715.9,7189.450999999994,1704.0400000000002
2020-04-27,7699.27,1714.95,7248.1509999999935,1706.2800000000002
2020-04-28,7790.66,1691.55,7323.727999999994,1706.1800000000003
2020-04-29,7765.33,1703.35,7374.324999999994,1707.2600000000002
2020-04-30,8777.63,1702.75,7539.083999999995,1708.9150000000002
2020-05-01,8628.77,1686.25,7717.936999999995,1709.3350000000003
2020-05-02,8824.66,1686.25,7915.150999999995,1706.9050000000002
2020-05-03,8973.82,1686.25,8099.433999999994,1701.9050000000002
2020-05-04,8903.95,1709.1,8242.068999999992,1701.2250000000004
2020-05-05,8885.93,1699.55,8379.953999999992,1699.5900000000006
2020-05-06,9030.96,1691.5,8528.097999999993,1697.1500000000008
2020-05-07,9170.79,1704.05,8675.24999999999,1696.0600000000006
2020-05-08,10002.48,1704.05,8896.43199999999,1697.3100000000006
2020-05-09,9821.8,1704.05,9102.07899999999,1697.3800000000006
2020-05-10,9527.39,1704.05,9177.05499999999,1697.5100000000007
2020-05-11,8754.46,1702.75,9189.62399999999,1699.1600000000005
2020-05-12,8617.25,1702.4,9168.88299999999,1700.7750000000008
2020-05-13,8814.53,1708.4,9152.953999999989,1702.990000000001
2020-05-14,9305.93,1731.6,9193.151999999991,1705.240000000001
2020-05-15,9790.31,1735.35,9283.589999999991,1708.8200000000008
2020-05-16,9303.59,1735.35,9310.852999999992,1713.2050000000006
2020-05-17,9385.7,1735.35,9332.34399999999,1716.3350000000005
2020-05-18,9669.4,1734.7,9299.03599999999,1719.4000000000008
2020-05-19,9719.37,1737.95,9288.792999999989,1722.7900000000009
2020-05-20,9785.74,1748.3,9314.62799999999,1727.2150000000008
2020-05-21,9510.67,1724.9,9390.248999999989,1729.430000000001
2020-05-22,9057.57,1733.55,9434.280999999988,1732.5450000000012
2020-05-23,9167.26,1733.55,9469.553999999987,1735.0600000000013
2020-05-24,9178.32,1733.55,9456.792999999987,1735.2550000000015
2020-05-25,8730.73,1733.55,9350.834999999988,1735.0750000000014
2020-05-26,8899.66,1720.25,9310.441999999988,1733.5650000000016
2020-05-27,8842.85,1694.6,9256.156999999988,1729.4900000000016
2020-05-28,9197.54,1717.35,9208.97099999999,1727.7550000000015
2020-05-29,9569.21,1728.7,9193.95499999999,1726.8300000000013
2020-05-30,9425.98,1728.7,9157.978999999988,1724.8700000000015
2020-05-31,9698.1,1728.7,9176.72199999999,1725.2500000000014
2020-06-01,9450.84,1730.6,9216.04899999999,1724.9550000000013
2020-06-02,10204.23,1742.15,9319.74599999999,1725.8150000000016
2020-06-03,9525.57,1705.35,9354.47099999999,1722.9950000000015
2020-06-04,9658.04,1700.05,9447.20199999999,1719.6450000000016
2020-06-05,9794.56,1683.45,9536.69199999999,1715.9650000000015
2020-06-06,9623.75,1683.45,9614.781999999988,1714.8500000000015
2020-06-07,9670.43,1683.45,9662.070999999987,1711.4600000000014
2020-06-08,9753.85,1690.35,9680.534999999989,1707.6250000000011
2020-06-09,9782.59,1713.5,9716.195999999989,1706.105000000001
2020-06-10,9775.15,1722.05,9723.900999999987,1705.440000000001
2020-06-11,9892.13,1738.25,9768.029999999988,1706.205000000001
2020-06-12,9286.42,1733.5,9676.248999999989,1705.3400000000008
2020-06-13,9459.97,1733.5,9669.68899999999,1708.155000000001
2020-06-14,9473.5,1733.5,9651.23499999999,1711.5000000000011
2020-06-15,9330.07,1710.45,9604.78599999999,1714.2000000000012
2020-06-16,9426.7,1719.85,9585.08099999999,1717.8400000000008
2020-06-17,9526.0,1724.35,9570.637999999988,1721.9300000000007
2020-06-18,9454.81,1719.5,9540.733999999988,1724.8450000000005
2020-06-19,9380.03,1734.75,9500.477999999988,1726.9700000000005
2020-06-20,9300.15,1734.75,9452.977999999988,1728.2400000000005
2020-06-21,9357.43,1734.75,9399.507999999987,1727.8900000000006
2020-06-22,9284.78,1761.85,9399.343999999986,1730.7250000000004
2020-06-23,9691.9,1768.9,9422.536999999986,1734.2650000000006
2020-06-24,9621.49,1766.05,9437.335999999987,1737.5200000000004
2020-06-25,9276.58,1756.55,9431.986999999986,1742.1300000000003
2020-06-26,9240.85,1747.6,9413.401999999987,1744.9050000000002
2020-06-27,9154.45,1747.6,9376.246999999987,1747.2300000000002
2020-06-28,9004.23,1747.6,9331.188999999988,1750.0400000000002
2020-06-29,9127.47,1771.6,9305.932999999986,1753.725
2020-06-30,9185.35,1768.1,9294.452999999989,1757.06
2020-07-01,9133.97,1771.05,9272.106999999989,1760.6899999999998
2020-07-02,9236.38,1777.45,9267.266999999989,1762.2499999999995
2020-07-03,9087.98,1772.9,9206.874999999989,1762.6499999999996
2020-07-04,9072.42,1772.9,9151.96799999999,1763.3349999999998
2020-07-05,9131.31,1772.9,9137.440999999988,1764.97
2020-07-06,9089.09,1787.9,9122.264999999989,1769.0
2020-07-07,9348.91,1789.55,9141.710999999988,1773.1950000000002
2020-07-08,9256.23,1811.1,9166.91099999999,1779.545
2020-07-09,9440.07,1812.1,9198.170999999988,1783.595
2020-07-10,9238.04,1803.1,9203.439999999988,1787.095
2020-07-11,9287.4,1803.1,9218.782999999987,1790.3
2020-07-12,9235.96,1803.1,9218.740999999985,1792.8649999999998
2020-07-13,9295.9,1807.5,9239.532999999985,1796.325
2020-07-14,9238.13,1801.9,9256.103999999987,1799.225
2020-07-15,9254.52,1804.6,9268.424999999987,1802.395
2020-07-16,9193.51,1807.7,9278.866999999987,1804.375
2020-07-17,9131.0,1807.35,9257.075999999986,1806.155
2020-07-18,9154.19,1807.35,9246.871999999987,1805.78
2020-07-19,9174.71,1807.35,9220.335999999987,1805.3049999999998
2020-07-20,9214.66,1815.65,9217.997999999987,1806.56
2020-07-21,9163.87,1842.55,9205.644999999986,1810.5049999999999
2020-07-22,9392.66,1852.4,9221.314999999988,1815.435
2020-07-23,9537.4,1878.3,9245.464999999987,1822.5149999999999
2020-07-24,9613.11,1902.1,9282.962999999987,1832.5349999999994
2020-07-25,9551.28,1902.1,9312.638999999986,1842.2849999999994
2020-07-26,9707.5,1902.1,9364.037999999988,1851.7249999999992
2020-07-27,9938.83,1936.65,9444.820999999987,1864.6549999999995
2020-07-28,11042.4,1940.9,9633.641999999987,1878.0099999999998
2020-07-29,10934.94,1950.9,9809.664999999988,1892.3650000000002
2020-07-30,11102.67,1957.65,9998.465999999988,1906.565
2020-07-31,11114.93,1964.9,10193.57199999999,1918.8000000000004
2020-08-01,11343.88,1964.9,10388.693999999989,1930.0500000000004
2020-08-02,11823.69,1964.9,10617.32299999999,1938.7100000000005
2020-08-03,11077.77,1958.55,10763.78899999999,1944.3550000000007
2020-08-04,11242.57,1977.9,10932.91799999999,1951.9350000000009
2020-08-05,11194.25,2048.15,11081.59299999999,1966.5400000000013
2020-08-06,11750.28,2067.15,11262.73799999999,1979.5900000000013
2020-08-07,11772.94,2031.15,11335.79199999999,1988.6150000000011
2020-08-08,11605.6,2031.15,11402.857999999991,1996.6400000000012
2020-08-09,11767.6,2031.15,11469.350999999991,2003.9900000000011
2020-08-10,11684.06,2044.5,11526.263999999992,2011.9500000000012
2020-08-11,11893.03,1939.65,11581.178999999993,2009.425000000001
2020-08-12,11392.43,1931.9,11538.05299999999,2006.1250000000011
2020-08-13,11573.11,1944.25,11587.58699999999,2004.695000000001
2020-08-14,11777.43,1944.75,11641.07299999999,2001.380000000001
2020-08-15,11774.38,1944.75,11699.08599999999,1991.0400000000009
2020-08-16,11873.98,1944.75,11711.45599999999,1978.8000000000006
2020-08-17,11914.01,1972.85,11725.56299999999,1972.9700000000005
2020-08-18,12293.72,2008.75,11794.374999999989,1970.7300000000002
2020-08-19,11969.53,1981.0,11814.567999999988,1965.7150000000001
2020-08-20,11734.0,1927.15,11819.561999999987,1953.9800000000002
2020-08-21,11865.82,1924.35,11816.84099999999,1952.45
2020-08-22,11522.8,1924.35,11829.87799999999,1951.6949999999997
2020-08-23,11683.44,1924.35,11840.91099999999,1949.7049999999995
2020-08-24,11653.02,1943.95,11828.46999999999,1949.6249999999995
2020-08-25,11763.93,1911.15,11827.424999999992,1946.2649999999999
2020-08-26,11337.4,1932.95,11773.76699999999,1945.0849999999998
2020-08-27,11467.37,1923.85,11729.102999999992,1940.185
2020-08-28,11302.01,1957.35,11629.93199999999,1935.0449999999996
2020-08-29,11534.75,1957.35,11586.45399999999,1932.6799999999996
2020-08-30,11481.64,1957.35,11561.21799999999,1935.6999999999994
2020-08-31,11707.78,1957.35,11545.41399999999,1938.9999999999993
2020-09-01,11659.57,1972.35,11559.09099999999,1943.7999999999993
2020-09-02,11923.25,1947.05,11583.07199999999,1946.0699999999993
2020-09-03,11397.44,1940.45,11557.513999999988,1945.7199999999993
2020-09-04,10187.51,1926.3,11399.871999999987,1947.2349999999992
2020-09-05,10467.89,1926.3,11312.920999999988,1946.569999999999
2020-09-06,10159.62,1926.3,11182.145999999988,1946.8149999999991
2020-09-07,10254.93,1928.45,11077.43799999999,1943.9249999999993
2020-09-08,10367.74,1910.95,10960.73699999999,1939.2849999999994
2020-09-09,10121.52,1947.2,10824.72499999999,1938.2699999999998
2020-09-10,10227.83,1966.25,10676.72999999999,1939.1599999999999
2020-09-11,10352.66,1947.4,10546.03899999999,1936.6650000000002
2020-09-12,10395.44,1947.4,10393.25799999999,1936.7000000000003
2020-09-13,10446.44,1947.4,10298.15799999999,1937.3950000000004
2020-09-14,10330.77,1958.7,10312.483999999991,1940.6350000000007
2020-09-15,10674.64,1949.35,10333.15899999999,1942.9400000000005
2020-09-16,10785.62,1961.8,10395.758999999991,1946.4900000000005
2020-09-17,10948.43,1936.25,10465.108999999991,1947.2700000000004
2020-09-18,10943.89,1950.85,10522.723999999991,1951.2600000000002
2020-09-19,10931.79,1950.85,10603.75099999999,1951.625
2020-09-20,11081.43,1950.85,10689.11099999999,1950.0849999999998
2020-09-21,10919.65,1909.35,10745.809999999989,1946.2799999999995
2020-09-22,10430.46,1906.0,10749.311999999987,1942.1399999999994
2020-09-23,10532.22,1873.4,10757.889999999989,1934.7399999999993
2020-09-24,10234.48,1861.75,10748.260999999988,1925.0449999999994
2020-09-25,10732.43,1859.7,10754.039999999988,1916.0799999999995
2020-09-26,10692.84,1859.7,10744.761999999988,1905.8699999999997
2020-09-27,10732.4,1859.7,10723.158999999989,1898.2149999999997
2020-09-28,10774.24,1864.3,10706.193999999989,1889.56
2020-09-29,10692.33,1883.95,10682.247999999989,1882.8700000000001
2020-09-30,10840.8,1886.9,10658.184999999987,1876.4750000000004
2020-10-01,10777.92,1902.0,10644.011999999988,1875.7400000000005
2020-10-02,10619.24,1903.05,10662.889999999989,1875.4450000000004
2020-10-03,10575.06,1903.05,10667.173999999988,1878.4100000000003
2020-10-04,10551.77,1903.05,10698.90299999999,1882.5400000000002
2020-10-05,10673.46,1909.6,10693.005999999988,1887.53
2020-10-06,10788.56,1913.4,10702.577999999989,1892.9
2020-10-07,10603.74,1884.5,10689.711999999989,1895.3799999999999
2020-10-08,10670.8,1887.45,10679.36799999999,1897.6950000000002
2020-10-09,10923.3,1923.25,10702.46499999999,1901.625
2020-10-10,11063.19,1923.25,10724.703999999989,1905.2599999999998
2020-10-11,11302.67,1923.25,10777.17899999999,1907.3849999999998
2020-10-12,11376.61,1925.5,10852.915999999988,1909.6299999999999
2020-10-13,11540.04,1891.3,10949.41399999999,1908.455
2020-10-14,11428.24,1910.05,11037.06099999999,1909.155
2020-10-15,11431.32,1891.9,11112.84699999999,1907.3850000000002
2020-10-16,11503.73,1905.05,11184.36399999999,1906.55
2020-10-17,11327.57,1905.05,11256.746999999992,1908.605
2020-10-18,11366.51,1905.05,11326.31799999999,1910.3649999999998
2020-10-19,11508.2,1905.6,11384.80799999999,1908.5999999999997
2020-10-20,11758.16,1898.4,11454.30499999999,1906.1149999999998
2020-10-21,11925.46,1924.15,11516.583999999992,1906.205
2020-10-22,12831.56,1900.95,11662.07899999999,1903.75
2020-10-23,12990.25,1903.65,11807.099999999991,1904.9850000000001
2020-10-24,12944.52,1903.65,11958.727999999992,1904.3450000000005
2020-10-25,13128.46,1903.65,12128.44199999999,1905.5200000000004
2020-10-26,13036.77,1898.45,12281.74599999999,1904.8600000000006
2020-10-27,13076.37,1905.7,12456.62599999999,1904.9250000000006
2020-10-28,13651.47,1869.95,12685.12199999999,1901.4150000000009
2020-10-29,13289.0,1870.3,12863.20199999999,1897.885000000001
2020-10-30,13458.66,1881.85,13033.25199999999,1896.2300000000007
2020-10-31,13564.72,1881.85,13197.17799999999,1892.0000000000005
2020-11-01,13810.32,1881.85,13295.053999999993,1890.0900000000001
2020-11-02,13758.88,1889.9,13371.916999999992,1888.7150000000001
2020-11-03,13575.17,1908.3,13434.981999999993,1889.1799999999998
2020-11-04,14023.31,1900.15,13524.466999999993,1888.83
2020-11-05,14155.59,1938.45,13636.348999999993,1892.83
2020-11-06,15591.39,1940.8,13887.850999999995,1896.3399999999997
2020-11-07,15595.77,1940.8,14082.280999999994,1903.4249999999997
2020-11-08,14839.84,1940.8,14237.364999999994,1910.4749999999997
2020-11-09,15490.6,1867.3,14440.558999999994,1909.0199999999998
2020-11-10,15328.53,1878.7,14616.939999999993,1908.705
2020-11-11,15317.04,1860.95,14767.611999999994,1906.6150000000002
2020-11-12,15708.65,1874.85,14962.588999999993,1905.11
2020-11-13,16295.57,1890.9,15234.628999999992,1903.3700000000001
2020-11-14,16339.33,1890.9,15466.23099999999,1902.4450000000002
2020-11-15,16091.07,1890.9,15659.778999999991,1897.69
2020-11-16,15968.16,1885.6,15697.455999999991,1892.17
2020-11-17,16725.15,1889.05,15810.393999999991,1886.9950000000001
2020-11-18,17679.72,1876.1,16094.381999999992,1880.525
2020-11-19,17798.45,1857.35,16325.166999999992,1879.53
2020-11-20,17820.57,1875.7,16574.370999999992,1879.23
2020-11-21,18687.45,1875.7,16911.411999999993,1880.705
2020-11-22,18699.75,1875.7,17210.521999999994,1880.7900000000002
2020-11-23,18422.28,1840.2,17423.192999999992,1875.72
2020-11-24,18398.91,1799.6,17629.150999999994,1866.5899999999997
2020-11-25,19172.52,1810.2,17937.295999999995,1858.5199999999998
2020-11-26,18739.8,1807.4,18214.459999999992,1850.7
2020-11-27,17151.44,1779.3,18257.088999999993,1839.725
2020-11-28,17138.87,1779.3,18203.003999999994,1830.045
2020-11-29,17732.42,1779.3,18196.40099999999,1822.2400000000002
2020-11-30,18191.6,1762.55,18233.50399999999,1810.925
2020-12-01,19709.73,1810.75,18335.73199999999,1804.4299999999998
2020-12-02,18792.52,1822.6,18345.008999999987,1799.1199999999997
2020-12-03,19226.97,1832.35,18425.47799999999,1798.3349999999996
2020-12-04,19454.54,1843.0,18531.04099999999,1802.6749999999993
2020-12-05,18670.49,1843.0,18480.83799999999,1805.9549999999992
2020-12-06,19155.06,1843.0,18522.36399999999,1809.5149999999994
2020-12-07,19377.66,1859.95,18744.98599999999,1817.5799999999995
2020-12-08,19181.41,1868.15,18949.23999999999,1826.4649999999997
2020-12-09,18318.87,1841.75,19007.88499999999,1832.7099999999998
2020-12-10,18554.15,1844.35,19044.139999999992,1840.8899999999999
2020-12-11,18247.76,1842.0,18897.942999999992,1844.0149999999999
2020-12-12,18029.36,1842.0,18821.62699999999,1845.955
2020-12-13,18803.44,1842.0,18779.27399999999,1846.92
2020-12-14,19164.48,1831.15,18750.26799999999,1845.7350000000001
2020-12-15,19276.59,1850.65,18810.87799999999,1846.5000000000005
2020-12-16,19439.75,1851.95,18839.34699999999,1847.3950000000004
2020-12-17,21379.48,1890.75,19039.52899999999,1850.4750000000004
2020-12-18,22847.46,1879.75,19406.13399999999,1851.6350000000002
2020-12-19,23150.79,1879.75,19889.325999999994,1855.4350000000002
2020-12-20,23869.92,1879.75,20420.90299999999,1858.9750000000004
2020-12-21,23490.58,1880.0,20945.18499999999,1862.7750000000003
2020-12-22,22745.48,1877.1,21416.796999999995,1866.2850000000003
2020-12-23,23824.99,1875.0,21918.951999999994,1869.5850000000003
2020-12-24,23253.37,1875.0,22327.840999999993,1873.97
2020-12-25,23715.53,1875.0,22771.734999999993,1876.405
2020-12-26,24693.58,1875.0,23297.117999999995,1878.7099999999998
2020-12-27,26443.21,1875.0,23803.49099999999,1877.1349999999998
2020-12-28,26246.58,1875.0,24143.40299999999,1876.6599999999999
2020-12-29,27036.69,1874.3,24531.99299999999,1876.1149999999998
2020-12-30,27376.37,1887.6,24882.637999999988,1876.8999999999996
2020-12-31,28856.59,1887.6,25419.238999999987,1877.6599999999994
2021-01-01,28982.56,1887.6,26042.946999999986,1878.7099999999996
2021-01-02,29393.75,1887.6,26599.822999999986,1879.9699999999993
2021-01-03,32195.46,1887.6,27494.03199999999,1881.229999999999
2021-01-04,33000.78,1943.2,28422.55699999999,1888.0499999999993
2021-01-05,32035.03,1940.35,29156.70199999999,1894.5849999999991
2021-01-06,34046.67,1931.95,29917.047999999988,1900.2799999999993
2021-01-07,36860.41,1920.1,30978.430999999982,1904.789999999999
2021-01-08,39486.04,1862.9,32223.36599999998,1903.6499999999992
2021-01-09,40670.25,1862.9,33552.75399999998,1901.1799999999996
2021-01-10,40240.72,1862.9,34691.16699999998,1898.7099999999998
2021-01-11,38240.09,1847.25,35616.919999999984,1894.675
2021-01-12,35544.94,1841.25,36232.03899999998,1890.0400000000002
2021-01-13,34011.82,1858.85,36413.67499999998,1887.1650000000002
2021-01-14,37393.13,1841.75,36852.90999999999,1877.02
2021-01-15,39158.47,1839.0,37565.25399999998,1866.8850000000002
2021-01-16,36828.52,1839.0,37843.438999999984,1857.5900000000001
2021-01-17,36065.2,1839.0,37763.91799999999,1849.4800000000002
2021-01-18,35793.01,1833.05,37394.61499999999,1846.4950000000001
2021-01-19,36632.35,1834.7,36990.82499999999,1843.675
2021-01-20,36020.13,1856.6,36568.76599999999,1843.0449999999996
2021-01-21,35538.98,1862.1,36298.65499999999,1844.5299999999995
2021-01-22,30797.88,1852.7,35823.94899999999,1845.6749999999997
2021-01-23,33002.38,1852.7,35723.00499999999,1845.06
2021-01-24,32099.74,1852.7,35193.66599999999,1846.155
2021-01-25,32276.84,1856.85,34505.503,1847.9399999999998
2021-01-26,32243.26,1856.6,34046.977,1849.6999999999996
2021-01-27,32541.8,1843.0,33694.636999999995,1850.0999999999997
2021-01-28,30419.17,1853.7,33157.25299999999,1852.1649999999997
2021-01-29,33403.17,1863.8,32834.33499999999,1855.0749999999996
2021-01-30,34314.26,1863.8,32663.747999999992,1855.7949999999996
2021-01-31,34318.1,1863.8,32541.659999999993,1855.9649999999997
2021-02-01,33136.46,1862.95,32775.518,1856.9899999999998
2021-02-02,33522.9,1833.1,32827.56999999999,1855.0299999999995
2021-02-03,35529.66,1835.45,33170.562,1853.3049999999996
2021-02-04,37676.25,1785.9,33710.503,1846.2099999999998
2021-02-05,37002.09,1802.95,34186.386,1840.845
2021-02-06,38278.61,1802.95,34760.066999999995,1836.8400000000001
2021-02-07,39323.26,1802.95,35650.476,1831.765
2021-02-08,38928.1,1835.25,36202.969,1828.9100000000003
2021-02-09,46364.3,1839.6,37407.973,1826.4900000000002
2021-02-10,46589.58,1842.65,38635.121,1824.3750000000005
2021-02-11,44878.17,1840.1,39809.292,1822.0900000000001
2021-02-12,48013.38,1816.35,41258.34,1820.4150000000002
2021-02-13,47471.4,1816.35,42452.514,1818.5049999999999
2021-02-14,47185.19,1816.35,43403.408,1821.5499999999997
2021-02-15,48720.37,1817.3,44575.236,1822.9849999999994
2021-02-16,47951.85,1794.25,45542.56,1822.1149999999993
2021-02-17,49160.1,1780.7,46526.24399999999,1819.8899999999994
2021-02-18,52118.23,1773.15,47845.257,1813.6799999999996
2021-02-19,51608.15,1786.2,48369.642,1808.3399999999995
2021-02-20,55916.5,1786.2,49302.333999999995,1802.6949999999993
2021-02-21,56001.2,1786.2,50414.637,1797.3049999999992
2021-02-22,57487.86,1807.45,51362.085,1796.414999999999
2021-02-23,54123.4,1799.65,52027.284999999996,1794.744999999999
2021-02-24,48880.43,1788.0,52196.808999999994,1791.9099999999992
2021-02-25,50624.84,1779.65,52387.255999999994,1788.1449999999993
2021-02-26,46800.42,1742.85,52272.113,1783.0049999999992
2021-02-27,46340.31,1742.85,51990.134,1779.219999999999
2021-02-28,46155.87,1742.85,51393.898,1776.1899999999991
2021-03-01,45113.92,1734.15,50744.47499999999,1770.9849999999992
2021-03-02,49618.43,1723.85,50114.66799999999,1764.7499999999989
2021-03-03,48356.04,1711.4,49350.15199999999,1757.269999999999
2021-03-04,50477.7,1712.1,48649.13599999999,1747.7349999999988
2021-03-05,48448.91,1696.25,48081.68699999999,1737.394999999999
2021-03-06,48861.38,1696.25,48079.78199999999,1728.219999999999
2021-03-07,48881.59,1696.25,47905.45699999998,1719.8799999999987
2021-03-08,51169.7,1687.05,48342.38499999999,1714.2999999999988
2021-03-09,52299.33,1716.9,48938.28699999999,1711.7049999999988
2021-03-10,54881.52,1716.2,49810.85199999999,1709.0399999999986
2021-03-11,55997.23,1724.25,50899.18299999999,1708.0499999999986
2021-03-12,57764.0,1704.8,51713.73999999999,1706.1449999999986
2021-03-13,57253.28,1704.8,52603.46399999999,1705.4849999999988
2021-03-14,61258.73,1704.8,53681.566999999995,1704.7549999999987
2021-03-15,59133.47,1723.65,54750.02299999999,1707.494999999999
2021-03-16,55754.72,1735.0,55439.35699999998,1711.369999999999
2021-03-17,56872.38,1729.65,56238.43599999999,1714.7099999999991
2021-03-18,58913.0,1725.9,57012.76599999999,1718.5949999999993
2021-03-19,57665.9,1735.2,57549.42299999999,1720.4249999999993
2021-03-20,58075.1,1735.2,57868.78099999998,1722.3249999999994
2021-03-21,58085.8,1735.2,58077.63799999999,1723.4199999999994
2021-03-22,57411.17,1736.15,58042.354999999996,1726.5549999999996
2021-03-23,54204.96,1726.2,57737.52299999999,1728.6949999999997
2021-03-24,54477.46,1730.5,57059.395999999986,1731.2649999999999
2021-03-25,52508.23,1737.3,56396.87199999999,1732.6299999999999
2021-03-26,51415.92,1731.8,55962.99199999999,1732.31
2021-03-27,55074.47,1731.8,55783.20099999999,1732.525
2021-03-28,55863.93,1731.8,55478.293999999994,1733.1150000000002
2021-03-29,55783.71,1705.95,55290.07499999999,1730.19
2021-03-30,57627.67,1683.95,55245.331999999995,1725.065
2021-03-31,58730.13,1691.05,55309.76499999999,1720.65
2021-04-01,58735.25,1726.05,55442.172999999995,1719.64
2021-04-02,58736.92,1726.05,55895.36899999999,1719.625
2021-04-03,59031.32,1726.05,56350.75499999999,1719.1799999999998
2021-04-04,57076.49,1726.05,56807.58099999999,1718.0549999999998
2021-04-05,58206.55,1726.05,57486.64399999999,1717.48
2021-04-06,59054.1,1744.65,57884.606999999996,1718.765
2021-04-07,58020.46,1738.05,58100.259999999995,1719.39
2021-04-08,55947.27,1755.5,58116.616,1724.345
2021-04-09,58048.59,1741.2,58158.708000000006,1730.0700000000002
2021-04-10,58102.58,1741.2,58095.953,1735.0850000000003
2021-04-11,59774.0,1741.2,58199.828,1736.6000000000004
2021-04-12,59964.87,1732.85,58322.62300000001,1737.2800000000002
2021-04-13,59834.74,1747.95,58402.96500000001,1739.4700000000005
2021-04-14,63554.44,1735.55,59050.76000000001,1740.4200000000005
2021-04-15,62969.12,1757.2,59527.01700000001,1743.5350000000005
2021-04-16,63252.63,1774.45,59946.87000000001,1746.5150000000006
2021-04-17,61455.98,1774.45,60290.422000000006,1750.1550000000007
2021-04-18,60087.09,1774.45,60704.404,1752.0500000000006
2021-04-19,56251.48,1774.5,60524.69300000001,1755.3800000000006
2021-04-20,55703.14,1777.85,60284.74900000001,1759.0450000000005
2021-04-21,56507.91,1798.2,59958.140000000014,1764.7450000000003
2021-04-22,53808.8,1787.75,59342.53300000002,1770.2350000000006
2021-04-23,51731.71,1781.8,58532.23000000002,1773.6200000000003
2021-04-24,51153.13,1781.8,57292.09900000001,1778.2450000000003
2021-04-25,50110.53,1781.8,56006.24000000001,1780.7050000000004
2021-04-26,49075.58,1773.35,54588.53500000001,1780.595
2021-04-27,54056.64,1784.15,53848.60100000001,1781.565
2021-04-28,55071.46,1772.2,53347.038000000015,1781.3400000000001
2021-04-29,54884.1,1762.65,53210.30000000001,1780.1550000000002
2021-04-30,53584.15,1767.65,52998.40100000001,1779.1350000000002
2021-05-01,57796.62,1767.65,53127.27200000001,1776.0800000000004
2021-05-02,57857.5,1767.65,53532.142000000014,1774.0700000000004
2021-05-03,56610.46,1767.65,54020.017000000014,1772.6550000000007
2021-05-04,57213.33,1797.75,54626.03700000001,1774.2500000000007
2021-05-05,53241.72,1782.25,54939.156,1774.2950000000008
2021-05-06,57473.23,1813.15,55778.92100000001,1778.2750000000008
2021-05-07,56428.16,1836.55,56016.07300000001,1783.5150000000008
2021-05-08,57380.27,1836.55,56246.954000000005,1789.9500000000007
2021-05-09,58928.81,1836.55,56651.425,1797.3400000000008
2021-05-10,58280.73,1840.45,57121.083,1804.6200000000008
2021-05-11,55883.5,1829.1,56929.77099999999,1810.7650000000008
2021-05-12,56750.0,1830.7,56819.02099999999,1817.0700000000008
2021-05-13,49007.09,1821.8,56058.683999999994,1822.4850000000006
2021-05-14,49702.27,1838.1,55307.577999999994,1826.5200000000004
2021-05-15,49922.52,1838.1,54975.657999999996,1832.1050000000002
2021-05-16,46736.58,1838.1,53901.992999999995,1834.6
2021-05-17,46441.64,1853.7,52903.34099999999,1836.315
